Customer_ID,Age,Gender,City,Annual_Income,Education_Level,Purchase_Frequency,Subscription_Status,Credit_Score,Product_Category
CUST_1,56.0,Other,Chicago,42053.59694349442,Master's,3.0,Active,,Electronics
CUST_2,46.0,Other,New York,57699.01149670034,Master's,25.0,Inactive,,Sports
CUST_3,32.0,Male,Chicago,51456.16324022061,Bachelor's,29.0,Active,667.8893680174142,Sports
CUST_4,60.0,Other,Miami,64529.674857993334,Bachelor's,18.0,Inactive,678.0392263184117,Electronics
CUST_5,25.0,Other,Los Angeles,39469.203591839716,Master's,14.0,Active,704.1525621587639,Sports
CUST_6,38.0,Female,Los Angeles,45085.067801033474,Master's,18.0,Inactive,,Sports
CUST_7,56.0,Male,New York,44118.377703017635,PhD,2.0,Active,581.1165316021454,Sports
CUST_8,36.0,Female,Houston,28047.275778018222,PhD,22.0,Inactive,,Home
CUST_9,40.0,Female,New York,54441.80415596864,Bachelor's,3.0,Active,675.751763360433,Beauty
CUST_10,28.0,Female,Houston,53915.82908269834,PhD,16.0,Inactive,675.6892975456104,Clothing
CUST_11,28.0,Female,Los Angeles,50076.70184963691,High School,29.0,Inactive,675.7523843153024,Home
CUST_12,41.0,Female,New York,46481.1929993728,PhD,9.0,Inactive,842.6365745327361,Sports
CUST_13,53.0,Female,Miami,28769.438869243786,PhD,4.0,Active,678.5445255346583,Electronics
CUST_14,,Female,Chicago,43690.320158519615,High School,1.0,Inactive,706.7782820090299,Sports
CUST_15,,Male,Houston,150000.0,Bachelor's,4.0,Active,697.7000881746601,Beauty
CUST_16,,Other,Chicago,37965.84096167571,High School,1.0,Inactive,682.5695625652899,Sports
CUST_17,39.0,Female,Chicago,47580.71432500986,PhD,14.0,Active,634.2365377679827,Electronics
CUST_18,19.0,Female,New York,56060.762852218075,Bachelor's,21.0,Inactive,687.9484610246634,Beauty
CUST_19,41.0,Female,Chicago,78292.78851815795,PhD,16.0,Active,611.3587392731214,Sports
CUST_20,,Female,Miami,52618.66719247759,High School,20.0,Active,638.1590696629995,Beauty
CUST_21,47.0,Female,Chicago,53863.25586084147,High School,24.0,Inactive,625.7318226085448,Clothing
CUST_22,55.0,Female,New York,48883.311263507494,PhD,8.0,Active,654.0937069693161,Clothing
CUST_23,19.0,Other,Miami,21218.431770514377,Master's,7.0,Active,765.7329283336754,Sports
CUST_24,,Other,Los Angeles,49602.291868261746,Master's,3.0,Inactive,556.6367403704126,Beauty
CUST_25,50.0,Female,Chicago,50903.4531491154,High School,17.0,Active,684.3130095187257,Electronics
CUST_26,29.0,Other,New York,86948.6316872793,High School,100.0,Active,569.3642064405174,Sports
CUST_27,39.0,Male,Los Angeles,47114.58552828316,Master's,16.0,Active,626.4034067105283,Clothing
CUST_28,61.0,Female,Los Angeles,54523.210135004185,Master's,12.0,Inactive,704.4475298483683,Clothing
CUST_29,42.0,Male,Houston,49479.32345442135,PhD,27.0,Active,653.2140009547732,Sports
CUST_30,44.0,Male,Miami,32469.82943570702,PhD,19.0,Inactive,596.1127611035347,Beauty
CUST_31,59.0,Female,Chicago,67142.34221772531,Master's,22.0,Active,614.2348145370016,Clothing
CUST_32,45.0,Other,New York,61278.99549030161,PhD,23.0,Active,683.9798874467338,Beauty
CUST_33,33.0,Male,Houston,61865.47920564571,PhD,22.0,Active,613.4816684141432,Clothing
CUST_34,32.0,Female,Miami,36359.18817807891,Bachelor's,100.0,Inactive,660.8229294790988,Clothing
CUST_35,64.0,Male,Houston,71041.91466404148,PhD,6.0,Active,652.2785919951907,Home
CUST_36,61.0,Male,Miami,28972.234058115788,High School,6.0,Active,617.4199826197091,Clothing
CUST_37,20.0,Male,Miami,58802.85640700405,PhD,13.0,Inactive,757.1972044662663,Electronics
CUST_38,54.0,Male,Chicago,82856.83438714968,PhD,19.0,Active,681.6959511159006,Sports
CUST_39,24.0,Other,Miami,35141.955123039676,Master's,22.0,Inactive,548.7428706671196,Sports
CUST_40,38.0,Male,Houston,41505.53405595842,High School,8.0,Inactive,659.3227157384714,Beauty
CUST_41,26.0,Male,Miami,51494.77047631462,PhD,27.0,Active,616.9106767615806,Clothing
CUST_42,56.0,Male,Chicago,42447.86518825701,PhD,27.0,Inactive,,Electronics
CUST_43,35.0,Other,Chicago,26740.04853400801,Bachelor's,2.0,Active,610.373963078365,Beauty
CUST_44,21.0,Male,Houston,51028.44462209041,PhD,21.0,Inactive,644.2631779266551,Home
CUST_45,42.0,Male,Los Angeles,34065.44429410843,PhD,1.0,Inactive,675.2493639490228,Beauty
CUST_46,31.0,Other,Los Angeles,57103.88645952773,Bachelor's,28.0,Active,693.2877597085061,Beauty
CUST_47,26.0,Other,Miami,36208.63648649295,Master's,15.0,Inactive,589.9851796472112,Clothing
CUST_48,43.0,Other,New York,150000.0,PhD,1.0,Inactive,633.2749382079526,Home
CUST_49,19.0,Male,Miami,38251.20061495644,Bachelor's,5.0,Inactive,626.2527344419522,Beauty
CUST_50,37.0,Other,Houston,45169.07725691487,High School,28.0,Inactive,617.3335383713144,Electronics
